IDUsuario;RetiroDT;RetiroEstacion;AnclajeDT;AnclajeEstacion
88412;2016-09-30 23:50:26.063;98;2016-10-01 00:01:16.000;7
79884;2016-09-30 23:57:42.193;57;2016-10-01 00:02:15.000;16
74089;2016-09-30 23:59:07.477;61;2016-10-01 00:02:43.000;61
88192;2016-10-01 00:00:17.603;6;2016-10-01 00:04:46.000;55
53535;2016-09-30 23:55:36.257;39;2016-10-01 00:07:15.593;52
68977;2016-10-01 00:03:54.763;93;2016-10-01 00:09:32.617;99
89736;2016-10-01 00:06:08.483;39;2016-10-01 00:12:10.227;102
82747;2016-10-01 00:07:57.827;67;2016-10-01 00:12:43.000;73
82664;2016-09-30 23:58:44.210;66;2016-10-01 00:13:51.547;11
